ix_id,asn,ip,count,overall_percentage,ixp_percentage
710,262352,45.184.145.221,6,1.0486795106253169e-05,5.462943488581082e-05
710,262393,45.184.145.108,4,6.991196737502113e-06,3.6419623257207215e-05
710,262404,45.184.146.218,4,6.991196737502113e-06,3.6419623257207215e-05
710,262409,45.184.144.195,3,5.243397553126584e-06,2.731471744290541e-05
710,262456,45.184.145.224,3,5.243397553126584e-06,2.731471744290541e-05
710,262462,45.184.146.7,119,0.00020798810294068786,0.0010834837919019146
710,262468,45.184.144.155,23,4.019938124063715e-05,0.00020941283372894148
710,262468,45.184.144.108,10,1.7477991843755282e-05,9.104905814301804e-05
710,262491,45.184.145.173,4,6.991196737502113e-06,3.6419623257207215e-05
710,262494,45.184.146.209,44,7.690316411252325e-05,0.00040061585582927935
710,262503,45.184.145.46,67,0.00011710254535316038,0.0006100286895582208
710,262537,45.184.144.182,2,3.4955983687510565e-06,1.8209811628603607e-05
710,262589,45.184.144.229,47,8.214656166564983e-05,0.0004279305732721848
710,262642,45.184.144.51,3,5.243397553126584e-06,2.731471744290541e-05
710,262642,45.184.144.48,7,1.2234594290628698e-05,6.373434070011262e-05
710,262649,45.184.144.71,20,3.4955983687510564e-05,0.0001820981162860361
710,262706,45.184.145.86,1,1.7477991843755283e-06,9.104905814301804e-06
710,262713,45.184.144.235,16,2.7964786950008452e-05,0.00014567849302882886
710,262727,45.184.144.21,44,7.690316411252325e-05,0.00040061585582927935
710,262740,45.184.144.226,12,2.0973590212506338e-05,0.00010925886977162164
710,262740,45.184.146.129,30,5.243397553126585e-05,0.0002731471744290541
710,262753,45.184.145.189,12,2.0973590212506338e-05,0.00010925886977162164
710,262769,45.184.145.161,1,1.7477991843755283e-06,9.104905814301804e-06
710,262773,45.184.144.199,4,6.991196737502113e-06,3.6419623257207215e-05
710,262773,45.184.146.223,34,5.942517226876796e-05,0.00030956679768626133
710,262832,45.184.145.228,8,1.3982393475004226e-05,7.283924651441443e-05
710,262868,45.184.145.127,4,6.991196737502113e-06,3.6419623257207215e-05
710,262868,45.184.144.134,1,1.7477991843755283e-06,9.104905814301804e-06
710,262872,45.184.146.50,1,1.7477991843755283e-06,9.104905814301804e-06
710,262883,45.184.146.80,24,4.1947180425012675e-05,0.0002185177395432433
710,262887,45.184.144.52,9,1.5730192659379752e-05,8.194415232871624e-05
710,262887,45.184.145.195,1,1.7477991843755283e-06,9.104905814301804e-06
710,262999,45.184.146.102,9,1.5730192659379752e-05,8.194415232871624e-05
710,263009,45.184.144.161,5,8.738995921877641e-06,4.552452907150902e-05
710,263024,45.184.145.42,3,5.243397553126584e-06,2.731471744290541e-05
710,263025,45.184.145.110,19,3.320818450313504e-05,0.00017299321047173428
710,263026,45.184.144.224,16,2.7964786950008452e-05,0.00014567849302882886
710,263073,45.184.145.95,14,2.4469188581257397e-05,0.00012746868140022525
710,263086,45.184.146.160,5,8.738995921877641e-06,4.552452907150902e-05
710,263096,45.184.145.168,17,2.971258613438398e-05,0.00015478339884313067
710,263143,45.184.146.137,2,3.4955983687510565e-06,1.8209811628603607e-05
710,263276,45.184.145.103,77,0.00013458053719691567,0.0007010777477012389
710,263309,45.184.145.139,1,1.7477991843755283e-06,9.104905814301804e-06
710,263311,45.184.144.25,1,1.7477991843755283e-06,9.104905814301804e-06
710,263324,45.184.144.236,2,3.4955983687510565e-06,1.8209811628603607e-05
710,263327,45.184.144.35,5,8.738995921877641e-06,4.552452907150902e-05
710,263346,45.184.145.113,41,7.165976655939666e-05,0.00037330113838637396
710,263362,45.184.146.127,2,3.4955983687510565e-06,1.8209811628603607e-05
710,263427,45.184.144.151,10,1.7477991843755282e-05,9.104905814301804e-05
710,263443,45.184.145.18,1,1.7477991843755283e-06,9.104905814301804e-06
710,263444,45.184.144.173,42,7.340756574377218e-05,0.00038240604420067574
710,263444,45.184.144.146,24,4.1947180425012675e-05,0.0002185177395432433
710,263511,45.184.144.246,1,1.7477991843755283e-06,9.104905814301804e-06
710,263517,45.184.146.40,13,2.2721389396881867e-05,0.00011836377558592345
710,263528,45.184.144.217,4,6.991196737502113e-06,3.6419623257207215e-05
710,263534,45.184.146.159,3,5.243397553126584e-06,2.731471744290541e-05
710,263582,45.184.146.86,3,5.243397553126584e-06,2.731471744290541e-05
710,263880,45.184.144.122,8,1.3982393475004226e-05,7.283924651441443e-05
710,263917,45.184.144.131,2,3.4955983687510565e-06,1.8209811628603607e-05
710,263939,45.184.145.92,16,2.7964786950008452e-05,0.00014567849302882886
710,263945,45.184.144.39,2,3.4955983687510565e-06,1.8209811628603607e-05
710,263961,45.184.144.41,3,5.243397553126584e-06,2.731471744290541e-05
710,264124,45.184.145.210,1,1.7477991843755283e-06,9.104905814301804e-06
710,264204,45.184.146.161,5,8.738995921877641e-06,4.552452907150902e-05
710,264211,45.184.145.107,9,1.5730192659379752e-05,8.194415232871624e-05
710,264221,45.184.145.222,2,3.4955983687510565e-06,1.8209811628603607e-05
710,264273,45.184.146.8,1,1.7477991843755283e-06,9.104905814301804e-06
710,264288,45.184.145.38,20,3.4955983687510564e-05,0.0001820981162860361
710,264359,45.184.146.221,5,8.738995921877641e-06,4.552452907150902e-05
710,264430,45.184.145.140,1,1.7477991843755283e-06,9.104905814301804e-06
710,264460,45.184.146.31,1,1.7477991843755283e-06,9.104905814301804e-06
710,264479,45.184.145.15,2,3.4955983687510565e-06,1.8209811628603607e-05
710,264512,45.184.145.22,23,4.019938124063715e-05,0.00020941283372894148
710,264562,45.184.145.51,4,6.991196737502113e-06,3.6419623257207215e-05
710,264564,45.184.144.73,11,1.922579102813081e-05,0.00010015396395731984
710,264568,45.184.144.156,1,1.7477991843755283e-06,9.104905814301804e-06
710,264588,45.184.145.172,1,1.7477991843755283e-06,9.104905814301804e-06
710,264935,45.184.146.83,1,1.7477991843755283e-06,9.104905814301804e-06
710,264949,45.184.145.37,11,1.922579102813081e-05,0.00010015396395731984
710,264963,45.184.146.106,2,3.4955983687510565e-06,1.8209811628603607e-05
710,264969,45.184.144.98,9,1.5730192659379752e-05,8.194415232871624e-05
710,264996,45.184.144.157,8,1.3982393475004226e-05,7.283924651441443e-05
710,264997,45.184.145.23,16,2.7964786950008452e-05,0.00014567849302882886
710,264998,45.184.144.46,4,6.991196737502113e-06,3.6419623257207215e-05
710,264999,45.184.144.97,7,1.2234594290628698e-05,6.373434070011262e-05
710,265038,45.184.144.32,9,1.5730192659379752e-05,8.194415232871624e-05
710,265053,45.184.145.143,8,1.3982393475004226e-05,7.283924651441443e-05
710,265061,45.184.144.180,7,1.2234594290628698e-05,6.373434070011262e-05
710,265061,45.184.144.133,4,6.991196737502113e-06,3.6419623257207215e-05
710,265175,45.184.146.122,7,1.2234594290628698e-05,6.373434070011262e-05
710,265204,45.184.146.197,7,1.2234594290628698e-05,6.373434070011262e-05
710,265229,45.184.145.178,18,3.1460385318759505e-05,0.00016388830465743247
710,265268,45.184.146.117,4,6.991196737502113e-06,3.6419623257207215e-05
710,265269,45.184.144.213,8,1.3982393475004226e-05,7.283924651441443e-05
710,265274,45.184.145.217,5,8.738995921877641e-06,4.552452907150902e-05
710,265277,45.184.144.58,2,3.4955983687510565e-06,1.8209811628603607e-05
710,265290,45.184.144.239,3,5.243397553126584e-06,2.731471744290541e-05
710,265300,45.184.146.136,2,3.4955983687510565e-06,1.8209811628603607e-05
710,265311,45.184.145.91,1,1.7477991843755283e-06,9.104905814301804e-06
710,265336,45.184.146.212,1,1.7477991843755283e-06,9.104905814301804e-06
710,265365,45.184.146.152,1,1.7477991843755283e-06,9.104905814301804e-06
710,265377,45.184.144.27,39,6.81641681906456e-05,0.00035509132675777034
710,265383,45.184.144.74,5,8.738995921877641e-06,4.552452907150902e-05
710,265421,45.184.146.54,12,2.0973590212506338e-05,0.00010925886977162164
710,265442,45.184.146.225,49,8.564216003440088e-05,0.0004461403849007884
710,265462,45.184.146.181,7,1.2234594290628698e-05,6.373434070011262e-05
710,265463,45.184.146.19,2,3.4955983687510565e-06,1.8209811628603607e-05
710,265891,45.184.144.117,11,1.922579102813081e-05,0.00010015396395731984
710,265936,45.184.145.184,1,1.7477991843755283e-06,9.104905814301804e-06
710,265968,45.184.145.97,3,5.243397553126584e-06,2.731471744290541e-05
710,265996,45.184.144.174,5,8.738995921877641e-06,4.552452907150902e-05
710,266020,45.184.146.176,7,1.2234594290628698e-05,6.373434070011262e-05
710,266098,45.184.145.164,4,6.991196737502113e-06,3.6419623257207215e-05
710,266129,45.184.144.181,15,2.6216987765632926e-05,0.00013657358721452705
710,266139,45.184.145.234,2,3.4955983687510565e-06,1.8209811628603607e-05
710,266152,45.184.145.203,5,8.738995921877641e-06,4.552452907150902e-05
710,266195,45.184.144.89,1,1.7477991843755283e-06,9.104905814301804e-06
710,266197,45.184.144.138,2,3.4955983687510565e-06,1.8209811628603607e-05
710,266240,45.184.146.139,6,1.0486795106253169e-05,5.462943488581082e-05
710,266247,45.184.145.188,4,6.991196737502113e-06,3.6419623257207215e-05
710,266269,45.184.145.130,12,2.0973590212506338e-05,0.00010925886977162164
710,266269,45.184.146.42,2,3.4955983687510565e-06,1.8209811628603607e-05
710,266304,45.184.145.73,19,3.320818450313504e-05,0.00017299321047173428
710,266322,45.184.146.155,3,5.243397553126584e-06,2.731471744290541e-05
710,266374,45.184.144.68,4,6.991196737502113e-06,3.6419623257207215e-05
710,266394,45.184.144.248,5,8.738995921877641e-06,4.552452907150902e-05
710,266413,45.184.145.122,21,3.670378287188609e-05,0.00019120302210033787
710,266444,45.184.145.14,2,3.4955983687510565e-06,1.8209811628603607e-05
710,266460,45.184.145.5,9,1.5730192659379752e-05,8.194415232871624e-05
710,266465,45.184.146.114,10,1.7477991843755282e-05,9.104905814301804e-05
710,266476,45.184.146.51,1,1.7477991843755283e-06,9.104905814301804e-06
710,266494,45.184.144.247,5,8.738995921877641e-06,4.552452907150902e-05
710,266520,45.184.145.29,10,1.7477991843755282e-05,9.104905814301804e-05
710,266573,45.184.144.127,4,6.991196737502113e-06,3.6419623257207215e-05
710,266583,45.184.146.131,17,2.971258613438398e-05,0.00015478339884313067
710,266620,45.184.144.78,2,3.4955983687510565e-06,1.8209811628603607e-05
710,266623,45.184.146.104,7,1.2234594290628698e-05,6.373434070011262e-05
710,266921,45.184.144.96,3,5.243397553126584e-06,2.731471744290541e-05
710,266925,45.184.145.152,10,1.7477991843755282e-05,9.104905814301804e-05
710,266934,45.184.145.182,13,2.2721389396881867e-05,0.00011836377558592345
710,266975,45.184.146.133,3,5.243397553126584e-06,2.731471744290541e-05
710,267115,45.184.146.46,2,3.4955983687510565e-06,1.8209811628603607e-05
710,267161,45.184.145.118,5,8.738995921877641e-06,4.552452907150902e-05
710,267278,45.184.145.71,5,8.738995921877641e-06,4.552452907150902e-05
710,267345,45.184.145.70,5,8.738995921877641e-06,4.552452907150902e-05
710,267367,45.184.144.135,3,5.243397553126584e-06,2.731471744290541e-05
710,267420,45.184.146.89,41,7.165976655939666e-05,0.00037330113838637396
710,267460,45.184.144.115,1,1.7477991843755283e-06,9.104905814301804e-06
710,267513,45.184.144.165,7,1.2234594290628698e-05,6.373434070011262e-05
710,267567,45.184.145.235,3,5.243397553126584e-06,2.731471744290541e-05
710,267575,45.184.144.176,6,1.0486795106253169e-05,5.462943488581082e-05
710,267576,45.184.145.47,1,1.7477991843755283e-06,9.104905814301804e-06
710,267586,45.184.145.43,3,5.243397553126584e-06,2.731471744290541e-05
710,267613,45.184.144.102,5,8.738995921877641e-06,4.552452907150902e-05
710,267665,45.184.146.193,2,3.4955983687510565e-06,1.8209811628603607e-05
710,267953,45.184.146.96,10,1.7477991843755282e-05,9.104905814301804e-05
710,267994,45.184.146.148,1,1.7477991843755283e-06,9.104905814301804e-06
710,268011,45.184.145.237,39,6.81641681906456e-05,0.00035509132675777034
710,268037,45.184.144.190,1,1.7477991843755283e-06,9.104905814301804e-06
710,268069,45.184.145.208,1,1.7477991843755283e-06,9.104905814301804e-06
710,268192,45.184.146.41,1,1.7477991843755283e-06,9.104905814301804e-06
710,268196,45.184.145.40,1,1.7477991843755283e-06,9.104905814301804e-06
710,268207,45.184.145.82,1,1.7477991843755283e-06,9.104905814301804e-06
710,268267,45.184.145.88,3,5.243397553126584e-06,2.731471744290541e-05
710,268331,45.184.144.212,15,2.6216987765632926e-05,0.00013657358721452705
710,268346,45.184.145.223,5,8.738995921877641e-06,4.552452907150902e-05
710,268404,45.184.146.100,3,5.243397553126584e-06,2.731471744290541e-05
710,268464,45.184.146.194,1,1.7477991843755283e-06,9.104905814301804e-06
710,268465,45.184.144.192,3,5.243397553126584e-06,2.731471744290541e-05
710,268503,45.184.145.79,16,2.7964786950008452e-05,0.00014567849302882886
710,268512,45.184.146.16,9,1.5730192659379752e-05,8.194415232871624e-05
710,268528,45.184.144.105,16,2.7964786950008452e-05,0.00014567849302882886
710,268584,45.184.144.194,3,5.243397553126584e-06,2.731471744290541e-05
710,268619,45.184.145.74,3,5.243397553126584e-06,2.731471744290541e-05
710,268623,45.184.145.8,5,8.738995921877641e-06,4.552452907150902e-05
710,268697,45.184.145.209,4,6.991196737502113e-06,3.6419623257207215e-05
710,268704,45.184.146.47,4,6.991196737502113e-06,3.6419623257207215e-05
710,268835,45.184.146.179,1,1.7477991843755283e-06,9.104905814301804e-06
710,268865,45.184.146.4,1,1.7477991843755283e-06,9.104905814301804e-06
710,268872,45.184.145.219,12,2.0973590212506338e-05,0.00010925886977162164
710,268880,45.184.146.98,2,3.4955983687510565e-06,1.8209811628603607e-05
710,268897,45.184.144.188,8,1.3982393475004226e-05,7.283924651441443e-05
710,268925,45.184.144.189,26,4.5442778793763734e-05,0.0002367275511718469
710,268944,45.184.146.6,2,3.4955983687510565e-06,1.8209811628603607e-05
710,268998,45.184.144.86,3,5.243397553126584e-06,2.731471744290541e-05
710,269032,45.184.144.231,1,1.7477991843755283e-06,9.104905814301804e-06
710,269075,45.184.146.126,7,1.2234594290628698e-05,6.373434070011262e-05
710,269075,45.184.146.198,1,1.7477991843755283e-06,9.104905814301804e-06
710,269088,45.184.146.138,8,1.3982393475004226e-05,7.283924651441443e-05
710,269175,45.184.146.91,2,3.4955983687510565e-06,1.8209811628603607e-05
710,269178,45.184.144.7,3,5.243397553126584e-06,2.731471744290541e-05
710,269194,45.184.144.221,18,3.1460385318759505e-05,0.00016388830465743247
710,269194,45.184.145.36,3,5.243397553126584e-06,2.731471744290541e-05
710,269212,45.184.144.163,3,5.243397553126584e-06,2.731471744290541e-05
710,269217,45.184.144.91,4,6.991196737502113e-06,3.6419623257207215e-05
710,269221,45.184.144.196,1,1.7477991843755283e-06,9.104905814301804e-06
710,269258,45.184.146.220,2,3.4955983687510565e-06,1.8209811628603607e-05
710,269273,45.184.146.200,1,1.7477991843755283e-06,9.104905814301804e-06
710,269279,45.184.144.202,2,3.4955983687510565e-06,1.8209811628603607e-05
710,269292,45.184.145.175,3,5.243397553126584e-06,2.731471744290541e-05
710,269307,45.184.145.68,1,1.7477991843755283e-06,9.104905814301804e-06
710,269361,45.184.146.60,7,1.2234594290628698e-05,6.373434070011262e-05
710,269433,45.184.146.130,1,1.7477991843755283e-06,9.104905814301804e-06
710,269522,45.184.145.94,5,8.738995921877641e-06,4.552452907150902e-05
710,269557,45.184.146.87,6,1.0486795106253169e-05,5.462943488581082e-05
710,269595,45.184.145.135,17,2.971258613438398e-05,0.00015478339884313067
710,269633,45.184.146.9,1,1.7477991843755283e-06,9.104905814301804e-06
710,269646,45.184.146.121,9,1.5730192659379752e-05,8.194415232871624e-05
710,269671,45.184.146.73,5,8.738995921877641e-06,4.552452907150902e-05
710,270240,45.184.146.108,1,1.7477991843755283e-06,9.104905814301804e-06
710,270281,45.184.145.30,12,2.0973590212506338e-05,0.00010925886977162164
710,270346,45.184.145.41,3,5.243397553126584e-06,2.731471744290541e-05
710,270499,45.184.146.182,23,4.019938124063715e-05,0.00020941283372894148
710,270596,45.184.145.144,5,8.738995921877641e-06,4.552452907150902e-05
710,270741,45.184.145.218,3,5.243397553126584e-06,2.731471744290541e-05
710,270836,45.184.146.192,9,1.5730192659379752e-05,8.194415232871624e-05
710,270855,45.184.145.33,7,1.2234594290628698e-05,6.373434070011262e-05
710,270932,45.184.146.24,26,4.5442778793763734e-05,0.0002367275511718469
710,271092,45.184.146.10,10,1.7477991843755282e-05,9.104905814301804e-05
710,271145,45.184.146.68,4,6.991196737502113e-06,3.6419623257207215e-05
710,271185,45.184.146.177,7,1.2234594290628698e-05,6.373434070011262e-05
710,271201,45.184.145.98,7,1.2234594290628698e-05,6.373434070011262e-05
710,271220,45.184.146.95,1,1.7477991843755283e-06,9.104905814301804e-06
710,271253,45.184.146.99,5,8.738995921877641e-06,4.552452907150902e-05
710,271387,45.184.146.151,4,6.991196737502113e-06,3.6419623257207215e-05
710,271421,45.184.145.183,1,1.7477991843755283e-06,9.104905814301804e-06
710,271447,45.184.146.173,6,1.0486795106253169e-05,5.462943488581082e-05
710,272213,45.184.146.62,6,1.0486795106253169e-05,5.462943488581082e-05
710,273568,45.184.146.164,2,3.4955983687510565e-06,1.8209811628603607e-05
710,28126,45.184.146.135,28,4.893837716251479e-05,0.0002549373628004505
710,28126,45.184.144.125,15,2.6216987765632926e-05,0.00013657358721452705
710,28126,45.184.145.232,2,3.4955983687510565e-06,1.8209811628603607e-05
710,28131,45.184.144.201,2,3.4955983687510565e-06,1.8209811628603607e-05
710,28186,45.184.145.64,3,5.243397553126584e-06,2.731471744290541e-05
710,28191,45.184.144.186,46,8.03987624812743e-05,0.00041882566745788297
710,28191,45.184.144.149,10,1.7477991843755282e-05,9.104905814301804e-05
710,28220,45.184.145.226,2,3.4955983687510565e-06,1.8209811628603607e-05
710,28225,45.184.144.210,1,1.7477991843755283e-06,9.104905814301804e-06
710,28232,45.184.146.39,6,1.0486795106253169e-05,5.462943488581082e-05
710,28252,45.184.146.1,12,2.0973590212506338e-05,0.00010925886977162164
710,28276,45.184.144.103,1,1.7477991843755283e-06,9.104905814301804e-06
710,28300,45.184.146.147,77,0.00013458053719691567,0.0007010777477012389
710,28308,45.184.145.53,2,3.4955983687510565e-06,1.8209811628603607e-05
710,28308,45.184.144.33,1,1.7477991843755283e-06,9.104905814301804e-06
710,28329,45.184.144.99,106,0.000185266713543806,0.0009651200163159913
710,28573,45.184.144.13,1,1.7477991843755283e-06,9.104905814301804e-06
710,28585,45.184.144.170,1,1.7477991843755283e-06,9.104905814301804e-06
710,28598,45.184.146.70,12,2.0973590212506338e-05,0.00010925886977162164
710,28606,45.184.145.65,1,1.7477991843755283e-06,9.104905814301804e-06
710,28663,45.184.144.243,5,8.738995921877641e-06,4.552452907150902e-05
710,28670,45.184.146.231,4,6.991196737502113e-06,3.6419623257207215e-05
710,3303,45.184.144.206,35,6.117297145314348e-05,0.00031867170350056317
710,41095,45.184.145.81,126,0.00022022269723131658,0.0011472181326020272
710,52320,45.184.144.128,94,0.00016429312333129966,0.0008558611465443696
710,52541,45.184.146.78,3,5.243397553126584e-06,2.731471744290541e-05
710,52554,45.184.145.174,92,0.0001607975249625486,0.0008376513349157659
710,52635,45.184.146.22,6,1.0486795106253169e-05,5.462943488581082e-05
710,52648,45.184.145.186,1,1.7477991843755283e-06,9.104905814301804e-06
710,52720,45.184.144.60,11,1.922579102813081e-05,0.00010015396395731984
710,52721,45.184.146.69,4,6.991196737502113e-06,3.6419623257207215e-05
710,52729,45.184.145.227,20,3.4955983687510564e-05,0.0001820981162860361
710,52739,45.184.146.97,4,6.991196737502113e-06,3.6419623257207215e-05
710,52788,45.184.146.180,2,3.4955983687510565e-06,1.8209811628603607e-05
710,52824,45.184.144.219,7,1.2234594290628698e-05,6.373434070011262e-05
710,52838,45.184.144.143,3,5.243397553126584e-06,2.731471744290541e-05
710,52850,45.184.144.179,66,0.00011535474616878488,0.0006009237837439191
710,52850,45.184.145.238,3,5.243397553126584e-06,2.731471744290541e-05
710,52863,45.184.145.80,47,8.214656166564983e-05,0.0004279305732721848
710,52872,45.184.146.92,92,0.0001607975249625486,0.0008376513349157659
710,52873,45.184.145.196,87,0.00015205852904067094,0.0007921268058442569
710,52913,45.184.146.206,24,4.1947180425012675e-05,0.0002185177395432433
710,52925,45.184.144.172,3,5.243397553126584e-06,2.731471744290541e-05
710,52941,45.184.144.111,1,1.7477991843755283e-06,9.104905814301804e-06
710,52978,45.184.146.191,13,2.2721389396881867e-05,0.00011836377558592345
710,52981,45.184.144.15,2,3.4955983687510565e-06,1.8209811628603607e-05
710,53019,45.184.145.134,5,8.738995921877641e-06,4.552452907150902e-05
710,53048,45.184.144.183,11,1.922579102813081e-05,0.00010015396395731984
710,53087,45.184.144.49,3,5.243397553126584e-06,2.731471744290541e-05
710,53121,45.184.146.125,17,2.971258613438398e-05,0.00015478339884313067
710,53147,45.184.144.22,6,1.0486795106253169e-05,5.462943488581082e-05
710,53202,45.184.144.88,38,6.641636900627008e-05,0.00034598642094346856
710,53246,45.184.144.29,11,1.922579102813081e-05,0.00010015396395731984
710,54113,45.184.146.112,1,1.7477991843755283e-06,9.104905814301804e-06
710,54113,45.184.146.113,1,1.7477991843755283e-06,9.104905814301804e-06
710,61568,45.184.144.209,9,1.5730192659379752e-05,8.194415232871624e-05
710,61573,45.184.144.242,407,0.0007113542680408399,0.003705696666420834
710,61599,45.184.145.230,4,6.991196737502113e-06,3.6419623257207215e-05
710,61753,45.184.146.107,4,6.991196737502113e-06,3.6419623257207215e-05
710,61758,45.184.145.246,9,1.5730192659379752e-05,8.194415232871624e-05
710,61758,45.184.146.205,1,1.7477991843755283e-06,9.104905814301804e-06
710,61786,45.184.146.166,9,1.5730192659379752e-05,8.194415232871624e-05
710,61817,45.184.144.18,3,5.243397553126584e-06,2.731471744290541e-05
710,61832,45.184.144.40,9,1.5730192659379752e-05,8.194415232871624e-05
710,61832,45.184.145.247,5,8.738995921877641e-06,4.552452907150902e-05
710,61838,45.184.144.159,1,1.7477991843755283e-06,9.104905814301804e-06
710,61858,45.184.146.178,7,1.2234594290628698e-05,6.373434070011262e-05
710,61888,45.184.144.207,40,6.991196737502113e-05,0.0003641962325720722
710,61893,45.184.145.96,14,2.4469188581257397e-05,0.00012746868140022525
710,61948,45.184.145.142,2,3.4955983687510565e-06,1.8209811628603607e-05
710,6939,45.184.144.214,3,5.243397553126584e-06,2.731471744290541e-05
710,7195,45.184.145.162,32,5.5929573900016905e-05,0.0002913569860576577
710,7195,45.184.146.195,2,3.4955983687510565e-06,1.8209811628603607e-05
711,264221,187.16.195.18,1,1.7477991843755283e-06,9.104905814301804e-06
711,265175,187.16.195.42,4,6.991196737502113e-06,3.6419623257207215e-05
711,266445,187.16.195.49,1,1.7477991843755283e-06,9.104905814301804e-06
713,0,91.213.211.77,6405,0.011194653775925257,0.05831692174060306
713,0,91.213.211.124,1634,0.0028559038672696132,0.014877416100569148
713,0,91.213.211.242,6,1.0486795106253169e-05,5.462943488581082e-05
713,0,91.213.211.92,70,0.00012234594290628695,0.0006373434070011263
713,0,91.213.211.97,17,2.971258613438398e-05,0.00015478339884313067
713,0,91.213.211.109,822,0.0014366909295566842,0.007484232579356083
713,0,91.213.211.36,4,6.991196737502113e-06,3.6419623257207215e-05
713,0,91.213.211.206,61,0.00010661575024690722,0.00055539925467241
713,0,91.213.211.146,27,4.719057797813927e-05,0.0002458324569861487
713,0,91.213.211.83,63,0.00011011134861565829,0.0005736090663010136
713,0,91.213.211.50,16,2.7964786950008452e-05,0.00014567849302882886
713,0,91.213.211.252,11,1.922579102813081e-05,0.00010015396395731984
713,0,91.213.211.43,15,2.6216987765632926e-05,0.00013657358721452705
713,0,91.213.211.150,8,1.3982393475004226e-05,7.283924651441443e-05
713,0,91.213.211.114,73,0.00012758934045941357,0.0006646581244440316
713,0,91.213.211.44,25,4.369497960938821e-05,0.0002276226453575451
713,0,91.213.211.217,29,5.068617634689032e-05,0.0002640422686147523
713,0,91.213.211.49,11,1.922579102813081e-05,0.00010015396395731984
713,0,91.213.211.9,41,7.165976655939666e-05,0.00037330113838637396
713,0,91.213.211.166,26,4.5442778793763734e-05,0.0002367275511718469
713,0,91.213.211.167,14,2.4469188581257397e-05,0.00012746868140022525
713,0,91.213.211.68,122,0.00021323150049381445,0.00111079850934482
713,0,91.213.211.211,9,1.5730192659379752e-05,8.194415232871624e-05
713,0,91.213.211.154,16,2.7964786950008452e-05,0.00014567849302882886
713,0,91.213.211.207,27,4.719057797813927e-05,0.0002458324569861487
713,0,91.213.211.104,12,2.0973590212506338e-05,0.00010925886977162164
713,0,91.213.211.25,6,1.0486795106253169e-05,5.462943488581082e-05
713,0,91.213.211.47,26,4.5442778793763734e-05,0.0002367275511718469
713,0,91.213.211.161,11,1.922579102813081e-05,0.00010015396395731984
713,0,91.213.211.218,15,2.6216987765632926e-05,0.00013657358721452705
713,0,91.213.211.183,21,3.670378287188609e-05,0.00019120302210033787
713,0,91.213.211.226,5,8.738995921877641e-06,4.552452907150902e-05
713,0,91.213.211.151,11,1.922579102813081e-05,0.00010015396395731984
713,0,91.213.211.224,5,8.738995921877641e-06,4.552452907150902e-05
713,0,91.213.211.115,11,1.922579102813081e-05,0.00010015396395731984
713,0,91.213.211.91,10,1.7477991843755282e-05,9.104905814301804e-05
713,0,91.213.211.94,11,1.922579102813081e-05,0.00010015396395731984
713,0,91.213.211.195,4,6.991196737502113e-06,3.6419623257207215e-05
713,0,91.213.211.191,3,5.243397553126584e-06,2.731471744290541e-05
713,0,91.213.211.208,1,1.7477991843755283e-06,9.104905814301804e-06
713,10310,91.213.211.120,51,8.913775840315195e-05,0.00046435019652939203
713,12508,91.213.211.253,7,1.2234594290628698e-05,6.373434070011262e-05
713,12605,91.213.211.142,34,5.942517226876796e-05,0.00030956679768626133
713,12735,91.213.211.112,3,5.243397553126584e-06,2.731471744290541e-05
713,12741,91.213.211.17,1373,0.0023997282801476003,0.012501035683036376
713,13004,91.213.211.90,762,0.0013318229784941525,0.006937938230497975
713,13194,91.213.211.51,384,0.0006711548868002028,0.0034962838326918926
713,13335,91.213.211.102,894,0.001562532470831722,0.008139785797985813
713,136907,91.213.211.131,3,5.243397553126584e-06,2.731471744290541e-05
713,14061,91.213.211.189,373,0.000651929095772072,0.0033961298687345725
713,15133,91.213.211.35,22,3.845158205626162e-05,0.00020030792791463968
713,15133,91.213.211.177,2,3.4955983687510565e-06,1.8209811628603607e-05
713,15169,91.213.211.170,1258,0.0021987313739444143,0.01145397151439167
713,15169,91.213.211.171,355,0.0006204687104533125,0.0032322415640771407
713,15614,91.213.211.152,9,1.5730192659379752e-05,8.194415232871624e-05
713,15943,91.213.211.209,238,0.0004159762058813757,0.002166967583803829
713,15962,91.213.211.187,239,0.00041772400506575127,0.002176072489618131
713,15962,91.213.211.186,45,7.865096329689876e-05,0.0004097207616435812
713,16246,91.213.211.135,124,0.00021672709886256551,0.0011290083209734238
713,16246,91.213.211.16,65,0.00011360694698440934,0.0005918188779296173
713,16276,91.213.211.119,101,0.00017652771762192835,0.0009195954872444822
713,196735,91.213.211.130,6,1.0486795106253169e-05,5.462943488581082e-05
713,197013,91.213.211.66,44,7.690316411252325e-05,0.00040061585582927935
713,197013,91.213.211.67,1,1.7477991843755283e-06,9.104905814301804e-06
713,197046,91.213.211.15,7,1.2234594290628698e-05,6.373434070011262e-05
713,197197,91.213.211.164,13,2.2721389396881867e-05,0.00011836377558592345
713,197307,91.213.211.223,9,1.5730192659379752e-05,8.194415232871624e-05
713,197307,91.213.211.236,12,2.0973590212506338e-05,0.00010925886977162164
713,199298,91.213.211.57,2,3.4955983687510565e-06,1.8209811628603607e-05
713,199490,91.213.211.108,18,3.1460385318759505e-05,0.00016388830465743247
713,199524,91.213.211.19,6,1.0486795106253169e-05,5.462943488581082e-05
